"FREQ","TIME_PERIOD","GEO_PICT","INDICATOR","SEX","OBS_VALUE","UNIT_MEASUREE","UNIT_MULT","DATA_SOURCE","OBS_STATUS","OBS_COMMENT","CONF_STATUS"
"A",2020,"KI-403","PPCNT","F",682,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","PPCNT","M",674,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","PPCNT","F",1097,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","PPCNT","M",1117,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","PPCNT","F",966,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","PPCNT","M",1089,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","PPCNT","F",685,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","PPCNT","M",732,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","PPCNT","F",514,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","PPCNT","M",514,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","PPCNT","F",482,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","PPCNT","M",512,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","PPCNT","F",899,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","PPCNT","M",994,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","PPCNT","F",930,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","PPCNT","M",1060,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","PPCNT","F",3532,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","PPCNT","M",3837,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","PPCNT","F",21,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","PPCNT","M",20,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","PPCNT","_T",1914,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","PPCNT","_T",3250,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","PPCNT","_T",2738,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","PPCNT","_T",5815,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","PPCNT","_T",7018,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","PPCNT","_T",44643,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","PPCNT","_T",18429,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","PPCNT","_T",333,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","PPCNT","_T",2345,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","PPCNT","_T",3255,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","PPCNT","_T",1190,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","PPCNT","_T",1221,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","PPCNT","_T",2749,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","PPCNT","_T",4181,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","PPCNT","_T",1356,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","PPCNT","_T",2214,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","PPCNT","_T",2055,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","PPCNT","_T",1417,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","PPCNT","_T",1028,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","PPCNT","_T",994,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","PPCNT","_T",1893,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","PPCNT","_T",1990,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","PPCNT","_T",7369,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","PPCNT","_T",41,"N","","Population and Housing Census","","",""
"A",2020,"KI","PPCNT","F",60534,"N","","Population and Housing Census","","",""
"A",2020,"KI","PPCNT","M",58904,"N","","Population and Housing Census","","",""
"A",2020,"KI","PPCNT","_T",119438,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","PPRVCNT","F",8915,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","PPRVCNT","M",8988,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","PPRVCNT","F",27056,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","PPRVCNT","M",25009,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","PPRVCNT","F",3549,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","PPRVCNT","M",3620,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","PPRVCNT","F",6674,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","PPRVCNT","M",7026,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","PPRVCNT","F",3979,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","PPRVCNT","M",4354,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","PPRVCNT","_T",17903,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","PPRVCNT","_T",52065,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","PPRVCNT","_T",7169,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","PPRVCNT","_T",13700,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","PPRVCNT","_T",8333,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","PPRVCNT","F",851,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","PPRVCNT","M",869,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","PPRVCNT","F",1439,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","PPRVCNT","M",1443,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","PPRVCNT","F",1296,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","PPRVCNT","M",1261,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","PPRVCNT","F",2222,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","PPRVCNT","M",2360,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","PPRVCNT","F",3107,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","PPRVCNT","M",3055,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","PPRVCNT","F",19933,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","PPRVCNT","M",18341,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","PPRVCNT","F",7123,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","PPRVCNT","M",6668,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","PPRVCNT","F",129,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","PPRVCNT","M",145,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","PPRVCNT","F",1048,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","PPRVCNT","M",1043,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","PPRVCNT","F",1307,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","PPRVCNT","M",1349,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","PPRVCNT","F",536,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","PPRVCNT","M",551,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","PPRVCNT","F",529,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","PPRVCNT","M",532,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","PPRVCNT","F",1209,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","PPRVCNT","M",1282,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","PPRVCNT","F",1658,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","PPRVCNT","M",1711,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","PPRVCNT","F",611,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","PPRVCNT","M",610,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","PPRVCNT","F",931,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","PPRVCNT","M",935,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","PPRVCNT","F",805,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","PPRVCNT","M",926,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","PPRVCNT","F",569,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","PPRVCNT","M",629,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","PPRVCNT","F",464,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","PPRVCNT","M",475,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","PPRVCNT","F",427,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","PPRVCNT","M",458,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","PPRVCNT","F",639,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","PPRVCNT","M",727,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","PPRVCNT","F",849,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","PPRVCNT","M",988,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","PPRVCNT","F",2482,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","PPRVCNT","M",2630,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","PPRVCNT","F",9,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","PPRVCNT","M",9,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","PPRVCNT","_T",1720,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","PPRVCNT","_T",2882,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","PPRVCNT","_T",2557,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","PPRVCNT","_T",4582,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","PPRVCNT","_T",6162,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","PPRVCNT","_T",38274,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","PPRVCNT","_T",13791,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","PPRVCNT","_T",274,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","PPRVCNT","_T",2091,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","PPRVCNT","_T",2656,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","PPRVCNT","_T",1087,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","PPRVCNT","_T",1061,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","PPRVCNT","_T",2491,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","PPRVCNT","_T",3369,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","PPRVCNT","_T",1221,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","PPRVCNT","_T",1866,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","PPRVCNT","_T",1731,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","PPRVCNT","_T",1198,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","PPRVCNT","_T",939,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","PPRVCNT","_T",885,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","PPRVCNT","_T",1366,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","PPRVCNT","_T",1837,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","PPRVCNT","_T",5112,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","PPRVCNT","_T",18,"N","","Population and Housing Census","","",""
"A",2020,"KI","PPRVCNT","F",50173,"N","","Population and Housing Census","","",""
"A",2020,"KI","PPRVCNT","M",48997,"N","","Population and Housing Census","","",""
"A",2020,"KI","PPRVCNT","_T",99170,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","15PLSCNT","F",5445,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","15PLSCNT","M",5207,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","15PLSCNT","F",18095,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","15PLSCNT","M",15724,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","15PLSCNT","F",2211,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","15PLSCNT","M",2189,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","15PLSCNT","F",4288,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","15PLSCNT","M",4392,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","15PLSCNT","F",2391,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","15PLSCNT","M",2602,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","15PLSCNT","_T",10652,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","15PLSCNT","_T",33819,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","15PLSCNT","_T",4400,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","15PLSCNT","_T",8680,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","15PLSCNT","_T",4993,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","15PLSCNT","F",493,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","15PLSCNT","M",476,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","15PLSCNT","F",861,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","15PLSCNT","M",808,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","15PLSCNT","F",772,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","15PLSCNT","M",747,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","15PLSCNT","F",1336,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","15PLSCNT","M",1358,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","15PLSCNT","F",1983,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","15PLSCNT","M",1818,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","15PLSCNT","F",13351,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","15PLSCNT","M",11552,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","15PLSCNT","F",4744,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","15PLSCNT","M",4172,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","15PLSCNT","F",77,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","15PLSCNT","M",78,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","15PLSCNT","F",658,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","15PLSCNT","M",631,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","15PLSCNT","F",823,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","15PLSCNT","M",841,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","15PLSCNT","F",329,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","15PLSCNT","M",324,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","15PLSCNT","F",324,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","15PLSCNT","M",315,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","15PLSCNT","F",786,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","15PLSCNT","M",783,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","15PLSCNT","F",997,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","15PLSCNT","M",994,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","15PLSCNT","F",372,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","15PLSCNT","M",385,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","15PLSCNT","F",612,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","15PLSCNT","M",641,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","15PLSCNT","F",499,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","15PLSCNT","M",562,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","15PLSCNT","F",394,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","15PLSCNT","M",402,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","15PLSCNT","F",331,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","15PLSCNT","M",310,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","15PLSCNT","F",297,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","15PLSCNT","M",315,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","15PLSCNT","F",360,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","15PLSCNT","M",405,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","15PLSCNT","F",512,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","15PLSCNT","M",569,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","15PLSCNT","F",1513,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","15PLSCNT","M",1622,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","15PLSCNT","F",6,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","15PLSCNT","M",6,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","15PLSCNT","_T",969,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","15PLSCNT","_T",1669,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","15PLSCNT","_T",1519,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","15PLSCNT","_T",2694,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","15PLSCNT","_T",3801,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","15PLSCNT","_T",24903,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","15PLSCNT","_T",8916,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","15PLSCNT","_T",155,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","15PLSCNT","_T",1289,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","15PLSCNT","_T",1664,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","15PLSCNT","_T",653,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","15PLSCNT","_T",639,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","15PLSCNT","_T",1569,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","15PLSCNT","_T",1991,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","15PLSCNT","_T",757,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","15PLSCNT","_T",1253,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","15PLSCNT","_T",1061,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","15PLSCNT","_T",796,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","15PLSCNT","_T",641,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","15PLSCNT","_T",612,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","15PLSCNT","_T",765,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","15PLSCNT","_T",1081,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","15PLSCNT","_T",3135,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","15PLSCNT","_T",12,"N","","Population and Housing Census","","",""
"A",2020,"KI","15PLSCNT","F",32430,"N","","Population and Housing Census","","",""
"A",2020,"KI","15PLSCNT","M",30114,"N","","Population and Housing Census","","",""
"A",2020,"KI","15PLSCNT","_T",62544,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","LSS15CNT","F",3861,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","LSS15CNT","M",4164,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","LSS15CNT","F",10681,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","LSS15CNT","M",10964,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","LSS15CNT","F",1455,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","LSS15CNT","M",1593,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","LSS15CNT","F",2752,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","LSS15CNT","M",3029,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","LSS15CNT","F",2097,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","LSS15CNT","M",2324,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","LSS15CNT","_T",8025,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","LSS15CNT","_T",21645,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","LSS15CNT","_T",3048,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","LSS15CNT","_T",5781,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","LSS15CNT","_T",4421,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","LSS15CNT","F",399,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","LSS15CNT","M",428,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","LSS15CNT","F",642,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","LSS15CNT","M",686,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","LSS15CNT","F",564,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","LSS15CNT","M",561,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","LSS15CNT","F",1025,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","LSS15CNT","M",1147,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","LSS15CNT","F",1231,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","LSS15CNT","M",1342,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","LSS15CNT","F",7512,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","LSS15CNT","M",7759,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","LSS15CNT","F",3169,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","LSS15CNT","M",3205,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","LSS15CNT","F",59,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","LSS15CNT","M",91,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","LSS15CNT","F",412,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","LSS15CNT","M",448,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","LSS15CNT","F",528,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","LSS15CNT","M",556,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","LSS15CNT","F",228,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","LSS15CNT","M",251,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","LSS15CNT","F",228,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","LSS15CNT","M",247,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","LSS15CNT","F",473,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","LSS15CNT","M",537,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","LSS15CNT","F",772,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","LSS15CNT","M",844,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","LSS15CNT","F",269,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","LSS15CNT","M",254,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","LSS15CNT","F",357,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","LSS15CNT","M",351,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","LSS15CNT","F",368,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","LSS15CNT","M",434,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","LSS15CNT","F",215,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","LSS15CNT","M",265,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","LSS15CNT","F",147,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","LSS15CNT","M",175,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","LSS15CNT","F",151,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","LSS15CNT","M",169,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","LSS15CNT","F",370,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","LSS15CNT","M",414,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","LSS15CNT","F",372,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","LSS15CNT","M",446,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","LSS15CNT","F",1345,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","LSS15CNT","M",1457,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","LSS15CNT","F",10,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","LSS15CNT","M",7,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","LSS15CNT","_T",827,"N","","Population and Housing Census","","",""
